Table with row headers in column A and column headers in rows 8 through 9 and 63 through 64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,"81,600","1,979","75,910","2,009","72,920","2,771","68,660","2,397","71,850","1,699","67,270","1,722","61,540","1,722","62,450","2,093","61,440","1,405","58,010","2,205","54,310","1,781","49,970","2,267","53,840","1,642","47,680","1,585","50,640","1,006","49,780","1,320","50,220",599,"50,460",682,"48,940",918,"48,220",989,"47,180",827,"44,650",792,"42,790",872,"41,970",580,"42,110",600,"40,740",581,"39,990",879,"37,390",777,"35,800",634,"35,410",746,"33,030",716,"31,900",477,"31,700",556,"31,050",529,"31,790",538,"31,590",511,"31,500",453,"28,920",668,"26,380",456,"25,030",474,"23,640",523,"22,030",417
North Carolina,"68,610","3,286","65,070","2,996","62,890","2,101","60,430","1,648","61,160","1,649","53,370","1,761","49,550","2,217","50,340","1,760","53,760","1,629","50,800","1,343","46,780","1,710","46,340","2,974","41,210","2,058","41,550","1,294","45,210","1,560","43,830","1,923","41,910",576,"42,930",846,"43,510","1,072","39,800",815,"42,060",964,"40,240",812,"37,280",941,"36,520",716,"38,160",951,"38,320",806,"37,250",960,"35,840","1,022","35,840",917,"35,600","1,008","31,980",888,"30,110",670,"28,820",653,"27,770",616,"26,850",510,"26,330",556,"26,410",517,"24,420",536,"22,760",542,"21,860",698,"21,450",585,"20,570",641
North Dakota,"76,960","4,466","78,720","4,371","68,880","2,731","64,120","2,341","70,030","3,170","66,510","3,095","60,170","2,102","59,890","1,676","60,180","2,290","57,420","3,233","60,730","3,138","59,150","3,451","52,890","2,863","55,770","2,123","56,360","2,960","51,010","2,311","50,080","1,738","49,630","1,188","47,210","1,280","41,050","1,405","42,190","1,221","39,220","1,251","40,410",852,"36,200",824,"35,790",804,"36,000","1,065","32,660","1,383","30,300","1,179","31,660","1,361","31,470","1,184","29,090","1,217","28,280","1,115","28,120",835,"26,960",901,"25,890",932,"25,260","1,003","25,230",903,"24,090","1,009","22,580",905,"21,510",785,"21,210",809,"20,770","1,038"
Ohio,"73,770","2,968","67,520","2,214","62,690","2,930","60,380","1,542","64,660","3,011","61,630","2,254","60,690","1,892","59,770","1,890","53,990","1,894","53,300","1,957","49,640","1,393","50,750","2,448","46,400","1,386","44,380","1,723","44,650","1,200","45,890","1,493","45,880",626,"46,930",848,"49,100","1,085","45,900",633,"44,200","1,046","43,060",977,"43,520",930,"42,680",777,"41,790",661,"42,960",732,"39,490",989,"38,930","1,576","36,130",894,"34,070","1,063","34,940",988,"31,860",584,"31,290",658,"31,400",587,"29,790",759,"30,010",720,"29,020",655,"27,740",636,"25,770",555,"25,120",588,"25,170",564,"23,120",492
Oklahoma,"67,330","2,374","63,440","3,371","60,100","3,913","52,470","1,911","59,400","2,357","54,430","2,774","51,880","3,109","55,010","3,102","50,940","1,652","47,080","1,937","47,200","2,775","46,160","3,442","43,780","4,085","48,410","2,821","48,460","2,395","43,100","2,073","45,880","1,139","46,110",931,"43,220","1,453","38,840","1,597","37,650","1,449","39,610","1,122","35,900",781,"36,460",613,"35,610",690,"32,430",709,"32,680","1,491","33,730","1,232","31,350","1,025","27,440","1,089","26,310",880,"26,990","1,213","26,260","1,492","25,280","1,075","25,460","1,079","24,380","1,044","23,670","1,236","23,670",756,"21,690",884,"20,950",871,"21,210",764,"21,150",718
Oregon,"88,740","3,778","86,780","3,431","81,850","3,071","76,850","3,583","74,410","5,675","69,170","3,655","62,500","2,542","64,610","2,856","59,140","2,622","60,830","2,374","58,880","2,998","49,000","2,887","56,310","2,022","51,780","2,330","51,530","1,607","50,600","1,505","49,100","1,644","51,730","1,374","50,240","1,357","47,090","1,396","44,160","1,391","40,990","1,051","41,640",965,"41,800",855,"41,270",752,"42,500",936,"40,620","1,252","39,070","1,927","37,250","1,788","35,490","1,274","36,370",970,"31,460","1,128","33,140","1,160","31,930","2,039","30,190","1,087","29,280",966,"28,530","1,435","27,750","1,150","25,040","1,092","24,770","1,002","21,890","1,042","21,400",745
Pennsylvania,"79,820","3,597","72,210","2,594","72,630","2,054","70,790","3,413","70,580","3,226","64,520","1,635","61,290","1,846","63,170","2,753","60,980","2,036","60,390","2,227","55,170","2,266","55,160","2,936","53,950","1,606","51,900","1,405","49,910","1,694","48,310","1,508","48,170",937,"51,400",589,"48,440",932,"48,480",869,"46,300",745,"44,110","1,039","42,930",778,"42,500",795,"43,500",723,"42,180",704,"37,760","1,141","39,020","1,080","37,520",964,"34,900",974,"34,520",683,"32,070",654,"31,000",694,"29,880",667,"30,370",614,"29,010",688,"28,690",684,"26,740",497,"25,420",541,"23,810",495,"22,880",538,"20,350",499
Rhode Island,"81,860","4,838","80,650","4,121","74,980","4,221","80,170","3,382","70,150","4,980","62,270","3,348","65,400","4,044","66,390","4,209","61,530","2,828","55,700","3,247","58,630","4,001","56,320","3,852","57,810","2,135","56,070","2,561","49,030","2,283","51,620","1,730","51,630","1,446","53,240","2,399","54,210","1,849","53,740","1,823","49,480","1,456","47,940","1,972","44,710","1,249","42,420",875,"45,720","1,147","42,200","1,018","42,720","1,980","40,690","2,657","34,800","2,235","36,990","1,036","35,360","1,373","31,930","1,321","33,510","1,547","30,430","1,433","30,840","1,091","31,970","1,175","30,120","1,354","29,840","1,584","28,290","1,440","26,540","1,060","24,630",900,"21,610",848
South Carolina,"69,100","2,154","61,770","2,601","62,540","2,161","60,340","1,981","62,030","1,783","57,440","2,082","54,540","2,133","54,970","2,078","54,340","3,153","46,360","2,266","44,930","2,244","43,560","2,388","43,750","2,970","44,400","2,157","40,080","1,702","41,700","1,460","41,100","1,113","42,160","1,121","44,210","1,553","39,620","1,347","40,230","1,204","38,690","1,021","38,480","1,121","37,810","1,224","37,740","1,023","37,570",937,"36,460","1,728","33,270","1,310","34,260","1,609","34,670","1,405","29,070","1,400","29,850","1,139","26,050",960,"27,580","1,434","27,460","1,137","28,740","1,383","23,800","1,059","25,530","1,150","25,050","1,136","21,970",864,"20,040",862,"20,310",934
South Dakota,"81,740","4,466","67,180","3,398","73,890","2,655","70,190","4,333","64,260","3,776","59,460","2,642","56,910","3,986","56,890","3,633","57,450","3,075","55,070","2,604","53,050","3,542","53,410","2,917","54,450","3,030","49,420","1,705","47,220","2,147","45,350","2,045","45,830","1,289","51,600",995,"46,420",900,"45,430","1,641","43,150","1,369","41,110",995,"39,520","1,004","37,870",953,"39,670",856,"36,480",687,"35,830",944,"32,790","1,013","29,690","1,145","29,530","1,003","29,580","1,610","29,730","1,185","27,740","1,040","26,260",669,"24,640",780,"24,570",858,"24,110",999,"22,290",703,"21,150",597,"19,900",664,"18,140",702,"19,410",928
Tennessee,"72,700","2,948","65,380","2,564","62,170","2,640","54,970","1,804","56,630","2,766","56,060","1,442","55,310","2,131","55,240","2,162","51,340","1,387","47,330","1,708","43,720","2,326","43,360","3,435","42,500","2,934","43,000","2,407","42,280","2,556","38,590","1,257","40,520",988,"39,700","1,211","41,200","1,116","40,690",755,"39,410","1,191","38,070","1,057","37,520","1,181","37,030","1,111","35,780",791,"34,100",930,"36,520","1,310","34,090","1,307","30,640","1,358","30,790","1,087","29,020","1,268","28,640","1,028","25,100",831,"24,320",913,"24,450",915,"22,590",869,"22,610","1,305","20,860","1,017","21,180",795,"18,260",884,"17,780",557,"16,780",576
Texas,"79,060","2,084","74,640","1,832","67,400","1,525","68,400","1,938","67,440","1,769","59,790","1,372","60,090","1,326","59,300","1,702","58,150","1,407","56,470","1,289","53,880","1,344","51,410","1,360","53,030","1,613","51,930",950,"49,050","1,153","47,270","1,159","47,480",743,"46,490",674,"46,050",700,"43,310",828,"41,420",420,"41,400",549,"39,270",762,"40,150",563,"40,860",512,"38,610",785,"38,690","1,020","35,780",662,"35,080",880,"33,070",763,"32,040",634,"30,760",655,"28,730",613,"27,950",634,"27,730",626,"28,230",716,"25,890",559,"24,960",582,"24,720",637,"24,160",514,"23,740",546,"23,020",533
Utah,"101,200","4,985","95,800","4,030","87,650","4,238","83,990","2,880","84,520","3,494","77,070","2,327","69,790","2,164","71,320","2,250","67,480","2,237","66,260","2,462","63,380","3,231","61,050","1,553","62,970","4,137","58,340","2,944","55,490","1,659","56,700","1,962","58,490","1,588","62,540","1,526","53,530","1,218","54,630","1,671","54,810","1,303","50,870",927,"49,280",902,"47,860","1,146","47,340","1,601","47,550","1,041","46,050","1,615","44,300","1,375","42,780","1,785","37,040","1,330","36,480",919,"35,720","1,041","35,790","1,242","34,250","1,145","28,020","1,359","30,140","1,018","30,720","1,014","26,310",909,"26,530","1,194","26,280",810,"25,240",702,"23,060",735
Vermont,"85,190","4,567","72,190","4,163","76,080","3,471","67,260","4,095","74,310","3,084","70,070","2,350","63,680","3,308","63,810","3,133","60,840","1,364","59,490","2,622","60,710","3,098","65,510","4,013","54,840","2,981","55,580","3,030","51,860","2,007","55,930","2,247","52,320","1,438","50,710",982,"47,390","1,398","51,980","1,266","50,700","1,309","47,330","1,270","43,260",977,"43,000",830,"40,790",944,"39,590",921,"41,580","1,407","39,370","1,591","35,050","1,727","32,360","1,250","33,820","1,242","35,800","1,906","31,070",956,"32,760","1,333","29,160","1,222","31,100","1,331","31,300","1,136","28,990","1,077","25,420","1,374","24,600","1,003","26,000",942,"22,580",983
Virginia,"96,490","4,469","85,170","4,082","80,270","2,953","82,210","3,115","81,310","3,056","77,150","3,086","70,810","3,805","71,290","3,276","66,450","2,436","61,490","2,439","66,160","2,946","65,910","2,740","67,620","2,542","64,630","2,166","62,620","1,773","60,370","1,965","60,500","1,193","61,990","1,447","59,160","1,365","57,120","1,592","51,910","1,185","51,140","1,116","54,780","1,563","49,630","1,290","50,240","1,148","47,160","1,065","45,690","1,770","43,350","2,195","42,960","1,897","39,210","1,459","36,220","1,391","37,650","1,531","36,430","1,387","38,200","1,359","36,140","1,336","35,070","1,048","34,120","1,205","32,650","1,319","30,000","1,013","29,720","1,074","28,430","1,324","26,530",874
Washington,"93,440","3,434","89,430","2,633","87,650","3,307","81,360","3,097","82,450","2,920","79,730","3,025","71,540","2,124","75,420","3,307","70,310","2,092","67,240","3,253","59,070","2,195","63,920","3,386","60,110","2,198","62,190","2,249","56,850","1,983","56,160","2,060","60,390","1,199","56,630","2,021","58,080","1,736","54,720","1,244","50,650","1,045","49,920","1,068","47,510","1,395","45,180",964,"42,490","1,264","42,530","1,211","45,470","2,080","47,420","1,379","44,560","1,715","36,680","1,608","35,570","1,252","33,530","1,190","35,660","1,111","33,900","1,247","33,970","1,185","32,110","1,239","31,960","1,472","32,330","1,030","27,320","1,108","26,880",950,"24,000",756,"25,020",823
West Virginia,"60,410","1,917","52,460","2,383","46,840","2,247","51,970","2,178","53,710","2,995","50,570","1,337","46,960","1,277","45,390","1,485","44,350","1,994","42,820","3,132","39,550","2,195","43,070","3,454","40,240","2,690","43,550","2,774","41,820","1,766","42,780","2,518","40,490",913,"37,990","1,404","42,090",989,"38,420","1,214","36,450","1,076","33,370","1,173","32,760",993,"29,360",699,"29,670",674,"29,410",645,"29,300","1,149","26,700",780,"27,490","1,315","25,250","1,301","24,880",870,"23,560","1,217","22,420",981,"20,270",892,"23,150",918,"22,140","1,142","21,680",843,"19,350",930,"17,210",778,"16,460",905,"15,980",828,"16,840",608
Wisconsin,"79,690","3,750","73,330","2,567","69,940","3,133","67,410","4,826","67,350","2,323","62,630","2,039","63,480","2,908","63,450","3,673","59,820","1,845","55,430","1,487","58,080","2,154","51,730","2,629","55,260","2,338","53,080","1,709","52,060","2,067","50,350","1,435","51,240",806,"51,200",852,"51,280","1,040","51,690","1,146","44,650","1,178","45,730","1,337","46,270",978,"45,900",946,"45,350","1,123","45,090",952,"45,670","1,878","41,330","1,271","39,600","1,150","40,000","1,780","40,960","1,318","35,390","1,272","31,770","1,340","33,310","1,097","31,130","1,018","30,710",897,"29,120","1,240","29,580",978,"26,370","1,410","26,430",803,"23,250","1,161","20,740",821
Wyoming,"77,200","4,350","73,090","2,300","71,050","3,919","65,450","2,206","65,130","3,773","62,540","3,892","59,540","3,184","57,840","3,134","57,830","3,122","60,930","2,024","55,690","2,019","67,440","3,988","55,700","3,168","57,510","2,820","54,510","2,277","52,200","2,181","52,470","2,131","53,340","1,577","48,740","1,363","47,040","1,503","44,720","1,508","45,400","1,146","42,560","1,000","39,760",976,"39,720","1,166","39,630","1,056","37,250","1,285","35,250","1,316","33,420","1,441","30,950",858,"31,530","1,136","33,140","1,848","29,440","1,167","30,210","1,420","29,050","1,382","29,460",991,"29,520","1,289","26,420","1,095","27,590","1,458","23,560",863,"22,080","1,049","23,820",731
2023 Dollars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State,2023,,2022,,2021,,2020 (41),,2019,,2018,,2017 (40),,2017,,2016,,2015,,2014,,2013 (39),,2013 (38),,2012,,2011,,2010 (37),,2009 (36),,2008,,2007,,2006,,2005,,2004 (revised),,2003,,2002,,2001,,2000 (30),,1999 (29),,1998,,1997,,1996,,1995 (25),,1994 (24),,1993 (23),,1992 (22),,1991,,1990,,1989,,1988,,1987 (21),,1986,,1985 (20),,1984 (19),
,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error
United States,"80,610",385,"77,540",612,"79,260",412,"79,560",626,"81,210",650,"75,790",504,"74,810",394,"75,100",410,"73,520",543,"71,000",403,"67,360",492,"68,220",833,"66,130",351,"65,740",269,"65,750",330,"66,730",440,"68,340",292,"68,780",187,"71,210",198,"70,080",301,"69,310",232,"68,250",302,"68,350",297,"68,310",224,"68,870",210,"70,020",220,"70,210",328,"68,470",405,"66,050",305,"64,710",326,"63,770",369,"61,800",282,"61,150",286,"61,450",291,"61,960",296,"63,830",326,"64,610",355,"63,530",324,"63,060",307,"62,280",323,"60,050",325,"58,930",268
Alabama,"60,660","3,993","62,290","2,011","63,750","2,569","63,980","2,998","66,430","2,970","59,900","2,907","62,250","1,339","62,550","1,034","58,800","2,865","55,920","4,295","53,070","1,919","60,250","7,017","52,690","2,947","56,010","3,259","55,940","2,655","55,440","3,245","54,890","1,241","60,810","2,268","59,840","2,013","55,180","1,474","55,580","1,818","56,390","2,006","58,790","2,493","60,570","1,711","57,340","1,641","59,070","1,788","62,540","2,051","63,860","2,301","57,010","2,868","55,250","2,294","48,640","2,369","52,100","2,986","49,100","2,130","51,770","2,122","50,080","2,197","49,790","2,210","47,570","2,392","46,550","2,128","47,750","2,775","47,860","2,214","46,610","1,932","45,510","1,591"
Alaska,"98,190","6,112","93,310","5,034","90,850","4,442","87,440","4,162","92,670","7,902","82,450","4,067","95,440","4,550","88,390","3,327","94,290","5,088","94,360","4,378","84,900","3,958","92,270","6,934","77,840","4,203","82,020","3,658","75,440","4,873","78,340","3,237","84,570","2,404","87,500","3,148","89,290","2,244","82,020","2,174","83,620","1,991","84,760","3,188","81,790","1,548","85,010","1,728","93,550","3,281","88,130","1,933","88,670","3,840","89,260","3,740","85,660","2,245","96,220","3,477","89,740","3,758","86,900","2,862","84,030","3,216","83,850","2,319","83,530","3,748","83,770","3,468","80,480","3,080","77,240","2,760","80,410","3,622","78,440","2,544","88,440","2,769","85,070","3,873"
Arizona,"82,660","2,723","76,370","4,287","79,310","3,801","78,480","3,988","83,540","4,008","74,710","2,748","73,060","3,291","74,800","3,233","71,100","2,454","65,640","2,523","61,830","2,892","66,980","5,558","64,430","6,151","60,620","3,765","63,860","3,184","63,510","3,016","62,790","1,704","64,150","1,538","66,930","2,204","67,830","1,811","67,690","1,901","67,500","1,759","64,960","2,244","64,000","1,616","69,640","2,350","66,340","2,018","63,820","1,955","65,310","2,210","58,440","2,315","57,680","2,323","57,750","2,545","59,940","1,481","59,720","2,192","58,890","2,182","63,220","1,845","62,290","2,432","63,820","2,705","61,680","1,967","64,720","2,158","63,790","1,796","60,710","1,892","56,330","1,601"
Arkansas,"63,250","2,451","56,120","2,470","56,870","1,613","59,400","2,149","64,470","2,818","59,720","2,529","60,880","3,048","59,750","3,233","57,170","2,696","53,770","1,975","56,390","3,196","50,130","3,058","50,830","3,042","50,280","3,624","54,250","2,429","52,260","3,337","50,160","1,248","54,130","1,633","57,830","1,911","53,880","1,115","54,840","1,958","53,850","1,530","50,500","1,224","52,170","1,253","54,370","1,866","49,520","1,287","51,210","1,770","48,710","2,043","46,700","2,060","49,450","1,783","48,310","1,869","48,970","1,808","45,100","1,658","47,900","2,804","48,200","1,610","48,570","2,091","47,910","2,045","47,070","1,647","45,550","2,439","46,850","1,914","44,370","1,943","41,210","1,967"
California,"89,870","1,840","88,690","2,037","91,350","1,365","90,840","1,681","92,330","2,187","84,560","1,479","85,710","1,929","85,370","1,777","82,980","1,339","79,940","2,149","75,930","1,122","77,400","2,306","73,240","1,557","73,480","1,595","70,100","1,810","73,520","1,601","77,070",850,"77,960","1,134","79,000",876,"80,430","1,010","77,430",688,"75,770","1,016","77,790","1,292","76,410","1,234","77,080","1,186","78,070","1,144","75,270","1,213","72,080","1,016","70,850","1,542","70,760","1,491","69,250","1,353","67,680","1,186","66,700","1,274","70,010","1,262","69,240","1,409","70,960","1,204","73,780","1,381","70,670","1,479","72,940","1,302","72,570","1,426","68,600",890,"66,480",957
Colorado,"96,640","6,194","93,510","3,940","95,130","3,533","98,010","7,041","85,700","6,172","87,610","4,273","91,760","3,256","90,770","3,649","87,870","5,137","83,660","4,626","76,500","3,030","86,470","5,257","80,680","3,565","73,780","3,490","77,010","3,353","81,570","3,360","76,790","2,190","83,330","2,595","86,670","1,437","80,970","2,216","75,470","1,925","78,330","2,448","78,800","1,827","77,790","2,358","80,560","1,941","80,450","2,063","83,110","2,558","82,050","1,912","77,170","3,470","74,660","2,423","76,170","2,904","72,470","2,770","67,510","3,071","65,160","2,951","64,790","2,561","65,510","1,931","59,920","3,125","61,170","2,998","64,060","2,601","68,020","2,316","71,660","2,161","67,830","2,116"
Connecticut,"92,240","5,980","94,340","4,414","90,660","5,891","92,930","4,214","103,200","5,474","87,340","6,141","90,930","4,226","89,060","4,294","94,540","4,239","91,570","5,589","88,080","3,346","88,220","4,123","86,300","3,243","82,790","3,676","85,920","3,959","89,380","2,837","89,030","3,169","88,440","3,693","90,920","2,904","90,730","3,143","85,030","2,443","84,820","2,537","86,730","2,463","86,000","2,207","87,000","2,022","83,670","2,263","87,280","3,961","81,890","4,804","78,510","3,550","76,790","5,628","75,310","4,246","78,720","3,055","77,350","3,249","81,920","3,956","86,700","3,998","82,850","4,470","94,600","3,558","84,500","3,017","79,510","3,296","81,850","4,015","79,050","2,871","78,740","3,255"
Delaware,"86,340","3,867","83,960","4,326","76,920","3,269","81,920","6,180","87,700","3,557","77,990","4,317","79,500","6,400","76,260","4,038","72,280","3,726","72,560","4,261","72,210","3,728","68,870","5,538","66,490","3,165","63,110","2,546","71,800","2,292","74,780","3,054","71,550","2,445","69,330","1,898","77,380","3,060","76,240","2,515","76,650","1,610","73,970","2,187","77,350","2,174","79,980","2,714","80,890","2,394","83,990","2,515","80,440","3,935","73,000","3,087","76,810","3,680","71,670","2,556","65,360","3,458","68,720","2,281","70,590","1,662","71,570","2,794","67,020","2,285","65,660","2,372","71,680","2,533","71,180","2,723","70,760","2,117","64,100","3,032","58,430","3,473","67,880","2,700"
District of Columbia,"111,000","4,904","105,700","3,237","101,500","4,206","103,200","4,107","110,100","4,591","102,900","3,190","99,470","2,329","102,000","4,062","88,390","3,404","88,030","3,594","85,710","5,526","76,460","7,040","77,250","3,924","84,080","4,731","72,570","2,770","77,100","4,514","72,960","2,867","76,010","2,411","71,980","1,555","70,480","2,441","67,310","3,242","66,890","2,869","71,080","2,237","62,930","1,603","67,140","1,668","68,740","1,788","66,710","2,759","58,870","2,309","56,870","1,756","58,280","2,877","57,540","2,212","57,690","2,121","53,450","3,379","60,670","2,255","61,470","3,914","58,390","3,330","59,800","2,269","62,400","1,745","66,430","3,109","60,840","3,132","53,590","1,922","53,650","2,261"
Florida,"72,200","1,537","67,960","2,028","66,890","1,690","67,570","2,122","69,000","1,866","65,550","2,264","64,960","1,760","65,690","2,222","63,730","1,040","61,340","1,753","57,920","1,193","61,790","3,584","60,970","2,003","59,370","1,430","59,250","1,495","59,680","2,091","62,650",969,"61,340","1,173","64,910",808,"66,410",914,"64,310","1,212","62,400",973,"61,490","1,198","61,250","1,334","59,400",680,"64,800","1,239","61,810","1,082","61,470","1,351","57,930","1,041","55,860",935,"55,660","1,145","56,110","1,211","55,880","1,384","54,860","1,055","56,050",977,"56,880",968,"58,310","1,062","59,280","1,108","59,250","1,152","57,160","1,351","54,270","1,111","52,020","1,230"
Georgia,"72,420","3,218","70,420","3,099","68,860","2,538","69,330","2,413","66,940","2,106","66,960","2,438","70,960","2,800","69,770","2,979","66,650","2,091","63,780","1,760","62,210","2,522","59,830","5,393","60,400","2,494","62,010","1,938","60,390","3,261","59,750","2,468","59,500","1,724","63,210","1,592","68,950","1,528","71,740","1,759","68,710","1,254","63,090",951,"66,960","1,545","69,170","1,783","69,440","1,750","69,880","1,386","68,010","2,338","68,080","2,076","65,440","1,635","59,250","3,037","63,810","1,679","60,280","2,371","61,980","2,455","57,760","2,463","55,970","2,238","58,750","2,528","61,560","2,282","61,990","2,091","64,640","3,339","60,960","2,782","53,520","2,004","52,540","2,143"
Hawaii,"97,360","4,928","94,620","3,859","92,050","4,244","94,560","2,839","104,000","4,214","96,100","4,177","90,070","2,878","90,040","2,725","89,820","3,126","81,050","3,568","89,410","3,359","81,780","4,988","78,180","2,810","72,500","2,906","77,560","3,325","80,630","3,699","76,400","2,777","84,120","2,025","90,750","3,012","87,910","2,284","89,140","1,813","86,580","2,602","81,790","2,102","76,200","2,208","77,370","2,048","85,960","1,990","76,780","3,160","71,890","4,172","73,060","2,497","76,160","3,451","80,190","2,418","80,940","4,641","83,510","3,443","84,470","2,878","76,610","3,353","82,960","3,014","78,310","2,968","77,060","3,458","84,740","2,599","72,550","3,017","73,640","3,677","75,920","3,197"
Idaho,"73,910","2,417","75,460","2,763","86,130","2,058","78,060","2,326","78,000","2,544","70,450","2,885","72,810","2,764","73,680","2,937","70,440","1,570","64,850","1,583","67,080","3,229","61,710","6,982","65,910","4,655","61,750","4,089","62,340","4,582","63,720","2,531","64,220","1,735","64,840","2,299","69,720","1,830","67,190","1,907","66,090","1,876","68,280","2,135","66,860","1,550","60,750","1,806","62,370","1,575","62,720","1,988","61,760","2,438","64,590","1,919","59,620","2,390","63,280","2,445","61,150","2,088","60,410","2,448","60,700","2,590","55,570","1,753","53,720","2,116","53,940","2,078","55,110","2,130","54,720","2,343","50,220","2,018","51,900","1,701","52,790","1,520","55,450","2,532"
Illinois,"87,820","3,527","81,120","2,459","88,750","1,983","86,960","2,605","87,950","3,103","84,140","2,703","80,730","2,040","79,060","2,446","76,440","2,193","75,900","2,511","68,940","2,040","68,670","4,185","72,820","2,220","66,670","1,711","66,510","1,805","68,700","1,996","72,580","1,292","72,820","1,812","74,430","1,347","70,760","1,697","72,410","1,475","70,930","1,267","71,250","1,692","68,800","1,379","75,300","1,434","76,820","1,611","79,930","1,773","76,030","2,173","73,690","1,396","72,110","2,018","71,240","1,637","67,200","1,531","64,320","1,586","63,290","1,508","65,580","1,469","69,370","1,543","69,960","1,393","68,890","1,759","65,530","1,297","66,320","1,586","63,230","1,330","62,450","1,491"
Indiana,"76,910","3,445","72,810","2,825","78,600","2,821","78,150","4,885","78,840","3,679","71,850","2,396","71,920","2,025","72,050","2,479","69,850","3,583","65,310","2,113","60,330","2,439","62,970","5,740","64,360","4,100","59,480","2,303","58,380","3,033","62,490","3,485","60,830","1,490","63,610","1,620","67,260","1,779","66,010","1,797","63,490","1,646","65,160","1,772","66,940","1,513","66,120","1,205","65,850","1,546","68,150","1,132","70,450","2,966","69,960","2,798","69,410","2,112","64,080","2,366","62,470","2,702","53,360","1,977","57,700","2,664","57,230","2,638","55,720","1,896","57,400","2,343","57,890","2,284","61,350","2,172","54,490","2,284","56,850","1,774","57,650","1,592","59,860","1,867"
